Address   Disassembly                                                       String                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
00FA5036  push aminstantservice-8.43.37.0.10FD124                           "\\\\"
00FA5065  push aminstantservice-8.43.37.0.10FD10C                           "')) fso.DeleteFolder ('"
00FA507B  push aminstantservice-8.43.37.0.10FD104                           "\\'"
00FA50A7  push aminstantservice-8.43.37.0.10FD0FC                           "\\\\"
00FA50D9  push aminstantservice-8.43.37.0.10FD0DC                           "try { if (fso.FolderExists ('"
00FA531D  push aminstantservice-8.43.37.0.10FD1A4                           "', true); } catch (e) {}\n"
00FA5336  push aminstantservice-8.43.37.0.10FD19C                           "\\'"
00FA5368  push aminstantservice-8.43.37.0.10FD194                           "\\\\"
00FA5394  push aminstantservice-8.43.37.0.10FD17C                           "')) fso.DeleteFile ('"
00FA53AA  push aminstantservice-8.43.37.0.10FD174                           "\\'"
00FA53D9  push aminstantservice-8.43.37.0.10FD16C                           "\\\\"
00FA540B  push aminstantservice-8.43.37.0.10FD150                           "try { if (fso.FileExists ('"
00FA563D  push aminstantservice-8.43.37.0.10FD1F0                           "'); } catch (e) {}\n"
00FA5653  push aminstantservice-8.43.37.0.10FD1E8                           "\\'"
00FA567F  push aminstantservice-8.43.37.0.10FD1E0                           "\\\\"
00FA56B1  push aminstantservice-8.43.37.0.10FD1DC                           "\\\\"
00FA56CA  push aminstantservice-8.43.37.0.10FD1C0                           "try { shell.RegDelete ('"
00FA5825  push aminstantservice-8.43.37.0.10FD23C                           "fso.DeleteFolder (rootDir, true); } catch (e) {}\n"
00FA583B  push aminstantservice-8.43.37.0.10FD270                           "try { if (rootDir.SubFolders.count + rootDir.Files.count == 0) "
00FA5851  push aminstantservice-8.43.37.0.10FD234                           "');\n"
00FA5867  push aminstantservice-8.43.37.0.10FD22C                           "\\'"
00FA5896  push aminstantservice-8.43.37.0.10FD224                           "\\\\"
00FA58CA  push aminstantservice-8.43.37.0.10FD204                           "var rootDir = fso.GetFolder ('"
00FA5A03  push aminstantservice-8.43.37.0.10FD2B0                           "fso.DeleteFile (WScript.ScriptFullName);\n"
00FA5BBF  push aminstantservice-8.43.37.0.10FCF68                           "acid.json"
00FA5CFC  push aminstantservice-8.43.37.0.10FCF74                           "actions"
00FA5D3B  push aminstantservice-8.43.37.0.10FCF7C                           "actions"
00FA5DA4  push aminstantservice-8.43.37.0.10FCF84                           "executable"
00FA5DE7  push aminstantservice-8.43.37.0.10FCF90                           "executable"
00FA60F9  push aminstantservice-8.43.37.0.10FD444                           "deque<T> too long"
00FA6790  mov eax,aminstantservice-8.43.37.0.10FD488                        "AmWebServerException"
00FA6AA6  mov ecx,aminstantservice-8.43.37.0.10FD3D0                        "127.0.0.1"
00FA6B4D  push aminstantservice-8.43.37.0.10FD3BC                           "Invalid port number"
00FA6EB3  push aminstantservice-8.43.37.0.10FBEC4                           "invalid map/set<T> iterator"
00FA7AD7  push aminstantservice-8.43.37.0.10FD3DC                           "Invalid server handle"
00FA7B9B  push aminstantservice-8.43.37.0.10FD3F4                           "Unable to process request. Invalid socket."
00FA7BF0  push aminstantservice-8.43.37.0.10FD420                           "Trying to access socket remotely"
00FA7DA7  push aminstantservice-8.43.37.0.10FD4A0                           ".zip"
00FA7DE6  push aminstantservice-8.43.37.0.10FD4A8                           "rb"
00FA8266  push aminstantservice-8.43.37.0.10FD4B0                           "[%08x] %02d/%02d/%04d@%02d:%02d:%02d  "
00FA8893  push aminstantservice-8.43.37.0.10FD520                           L"SOFTWARE\\Microsoft\\Internet Explorer"
00FA88CA  push aminstantservice-8.43.37.0.10FD56C                           L"svcVersion"
00FA88F2  push aminstantservice-8.43.37.0.10FD584                           L"version"
00FA89BD  push aminstantservice-8.43.37.0.10FB608                           "vector<T> too long"
00FA8A36  push aminstantservice-8.43.37.0.10FB608                           "vector<T> too long"
00FA8C10  mov eax,aminstantservice-8.43.37.0.10FD5B0                        "AmRadix::InvalidStringFormatException"
00FA8CC2  push aminstantservice-8.43.37.0.10FD5D8                           " \t\n"
00FA8EF8  push aminstantservice-8.43.37.0.10FB608                           "vector<T> too long"
00FA92F0  push aminstantservice-8.43.37.0.10FD4E8                           "HKCR"
00FA9382  push aminstantservice-8.43.37.0.10FD500                           "BINARY"
00FA93D5  push aminstantservice-8.43.37.0.10FD4F0                           "HKCU"
00FA9410  push aminstantservice-8.43.37.0.10FD4F8                           "HKLM"
00FA9464  push aminstantservice-8.43.37.0.10FD508                           "DWORD"
00FA94D1  push aminstantservice-8.43.37.0.10FD510                           "SZ"
00FA9514  push aminstantservice-8.43.37.0.10FD514                           "MULTI_SZ"
00FA9778  push aminstantservice-8.43.37.0.10FD6D8                           "[%d]."
00FA98B0  push aminstantservice-8.43.37.0.10FD6E0                           " \t\r\n"
00FA9907  push aminstantservice-8.43.37.0.10FD6E8                           "HTTP/1.0 %s\r\nServer: activeMARK Micro Server\r\nDate: %s\r\nConnection: close\r\n"
00FA9F47  push aminstantservice-8.43.37.0.10FBE88                           "string too long"
00FA9FCC  push aminstantservice-8.43.37.0.10FD734                           "Content-Length: "
00FA9FF6  push aminstantservice-8.43.37.0.10FD748                           "\r\n"
00FAA01D  push aminstantservice-8.43.37.0.10FD74C                           "Access-Control-Allow-Origin: "
00FAA046  push aminstantservice-8.43.37.0.10FD76C                           "\r\n"
00FAA05A  push aminstantservice-8.43.37.0.10FD770                           "Content-Type: "
00FAA086  push aminstantservice-8.43.37.0.10FD780                           "\r\n"
00FAA096  push aminstantservice-8.43.37.0.10FD784                           "\r\n"
00FAA16E  push aminstantservice-8.43.37.0.10FD788                           "%d"
00FAA187  push aminstantservice-8.43.37.0.10FD78C                           "200 OK"
00FAA1FC  push aminstantservice-8.43.37.0.10FD7EC                           "text/html"
00FAA205  push aminstantservice-8.43.37.0.10FD7F8                           "404 Not Found"
00FAA21C  push aminstantservice-8.43.37.0.10FD808                           "<html><body><h1>404 Not Found</h1>"
00FAA227  push aminstantservice-8.43.37.0.10FD82C                           "<b>The page  you specified cannot be found on this server</b>"
00FAA244  push aminstantservice-8.43.37.0.10FD86C                           "</body></html>"
00FAA29C  push aminstantservice-8.43.37.0.10FD87C                           "text/html"
00FAA2A5  push aminstantservice-8.43.37.0.10FD888                           "403 Forbidden"
00FAA2BC  push aminstantservice-8.43.37.0.10FD898                           "<html><body><h1>403 Forbidden</h1>"
00FAA2C7  push aminstantservice-8.43.37.0.10FD8C0                           "<b>You have no permissions to acess the page on this server</b>"
00FAA2E4  push aminstantservice-8.43.37.0.10FD900                           "</body></html>"
00FAA565  push aminstantservice-8.43.37.0.10FBEB0                           "map/set<T> too long"
00FAA7F5  push aminstantservice-8.43.37.0.10FD5E0                           "GET"
00FAA80A  push aminstantservice-8.43.37.0.10FD5E4                           "POST"
00FAA84D  push aminstantservice-8.43.37.0.10FD5EC                           " HTTP"
00FAA8D9  push aminstantservice-8.43.37.0.10FD5F4                           "HTTP/"
00FAA936  push aminstantservice-8.43.37.0.10FD5FC                           "HTTPS/"
00FAACF8  push aminstantservice-8.43.37.0.10FD60C                           " HTTP/1.1\r\n"
00FAAD08  push aminstantservice-8.43.37.0.10FD618                           "\r\n"
00FAAD24  push aminstantservice-8.43.37.0.10FD61C                           "Host: "
00FAAE27  push aminstantservice-8.43.37.0.10FD624                           "Connection: close\r\n"
00FAAE37  push aminstantservice-8.43.37.0.10FD638                           "User-Agent: AmHttpGet 1.0\r\n"
00FAAE47  push aminstantservice-8.43.37.0.10FD654                           "\r\n"
00FAB25D  push aminstantservice-8.43.37.0.10FD658                           "%*s %d"
00FAB6AB  push aminstantservice-8.43.37.0.10FD664                           "GET"
00FAB84D  push aminstantservice-8.43.37.0.10FD668                           "location"
00FAC8D1  push aminstantservice-8.43.37.0.10FD674                           "referer"
00FAC925  push aminstantservice-8.43.37.0.10FD67C                           "origin"
00FAC979  push aminstantservice-8.43.37.0.10FD684                           "user-agent"
00FAC9B7  push aminstantservice-8.43.37.0.10FD690                           "content-type"
00FAC9EA  push aminstantservice-8.43.37.0.10FD6A0                           "content-length"
00FACA2B  push aminstantservice-8.43.37.0.10FD6B0                           "sec-websocket-key"
00FACA75  push aminstantservice-8.43.37.0.10FD6C4                           "upgrade"
00FACA8D  push aminstantservice-8.43.37.0.10FD6CC                           "websocket"
00FAD1D5  push aminstantservice-8.43.37.0.10FB608                           "vector<T> too long"
00FADB32  push aminstantservice-8.43.37.0.10FBEC4                           "invalid map/set<T> iterator"
00FADE60  push aminstantservice-8.43.37.0.10FBEB0                           "map/set<T> too long"
00FAE482  push aminstantservice-8.43.37.0.10FBEC4                           "invalid map/set<T> iterator"
00FAE9BB  push aminstantservice-8.43.37.0.10FC308                           "list<T> too long"
00FAEB11  push aminstantservice-8.43.37.0.10FC308                           "list<T> too long"
00FAEC87  push aminstantservice-8.43.37.0.10FD95C                           "Download::pauseAll()"
00FAF607  push aminstantservice-8.43.37.0.10FD93C                           "Download::pause (cid=%s) -> %d"
00FAF827  push aminstantservice-8.43.37.0.10FB608                           "vector<T> too long"
00FAFCD1  push aminstantservice-8.43.37.0.10FD91C                           "Download::resume (cid=%s) -> %d"
00FAFE49  push aminstantservice-8.43.37.0.10FD974                           "Download::discard (cid=%s) -> %d"
00FAFFCB  push aminstantservice-8.43.37.0.10FB608                           "vector<T> too long"
00FB0280  push aminstantservice-8.43.37.0.10FD910                           "am-instant"
00FB0BD2  push aminstantservice-8.43.37.0.10FDB34                           "<INSTALL_PATH>"
00FB0C1B  push aminstantservice-8.43.37.0.10FDB44                           "<DESKTOP>"
00FB0C68  push aminstantservice-8.43.37.0.10FDB50                           "<WINDOWS>"
00FB1393  push aminstantservice-8.43.37.0.10FDA7C                           "info"
00FB1405  push aminstantservice-8.43.37.0.10FDA84                           "running"
00FB144A  push aminstantservice-8.43.37.0.10FDA8C                           "last_execution_result"
00FB1485  push aminstantservice-8.43.37.0.10FDAA4                           "game_info"
00FB14CF  push aminstantservice-8.43.37.0.10FDAB0                           "status"
00FB153D  push aminstantservice-8.43.37.0.10FDAB8                           "game_status"
00FB2370  push aminstantservice-8.43.37.0.10FDB74                           ".json"
00FB248B  push aminstantservice-8.43.37.0.10FDB7C                           "total_executions"
