Address   Disassembly                                                       String                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
0131B4D8  push aminstantservice.146E750                                     "\r\n"
0131B4F4  push aminstantservice.146E754                                     "Host: "
0131B5F7  push aminstantservice.146E75C                                     "Connection: close\r\n"
0131B607  push aminstantservice.146E770                                     "User-Agent: AmHttpGet 1.0\r\n"
0131B617  push aminstantservice.146E78C                                     "\r\n"
0131BA2D  push aminstantservice.146E790                                     "%*s %d"
0131BE7B  push aminstantservice.146E79C                                     "GET"
0131C01D  push aminstantservice.146E7A0                                     "location"
0131D0A1  push aminstantservice.146E7AC                                     "referer"
0131D0F5  push aminstantservice.146E7B4                                     "origin"
0131D149  push aminstantservice.146E7BC                                     "user-agent"
0131D187  push aminstantservice.146E7C8                                     "content-type"
0131D1BA  push aminstantservice.146E7D8                                     "content-length"
0131D1FB  push aminstantservice.146E7E8                                     "sec-websocket-key"
0131D245  push aminstantservice.146E7FC                                     "upgrade"
0131D25D  push aminstantservice.146E804                                     "websocket"
0131DA05  push aminstantservice.146C608                                     "vector<T> too long"
0131E392  push aminstantservice.146CF08                                     "invalid map/set<T> iterator"
0131E6C0  push aminstantservice.146CEF4                                     "map/set<T> too long"
0131EC12  push aminstantservice.146CF08                                     "invalid map/set<T> iterator"
0131F14B  push aminstantservice.146D34C                                     "list<T> too long"
0131F2A1  push aminstantservice.146D34C                                     "list<T> too long"
0131F417  push aminstantservice.146EA94                                     "Download::pauseAll()"
