Address   Disassembly                                                       String                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
00BF57B5  push aminstantservice-8.60.20.D52280                              "Unable to open service"
00BF57BE  push aminstantservice-8.60.20.D52298                              "Unable to start service"
00BF57C7  push aminstantservice-8.60.20.D522B0                              "Unable to stop service"
00BF57D0  push aminstantservice-8.60.20.D522C8                              "Unable to query service information"
00BF57D9  push aminstantservice-8.60.20.D522EC                              "Unable to install service"
00BF57E2  push aminstantservice-8.60.20.D52308                              "Unable to uninstall service"
00BF57EB  push aminstantservice-8.60.20.D52324                              "Cannot run this program as a service"
00BF57F4  push aminstantservice-8.60.20.D5234C                              "Timeout while waiting service"
00BF57FD  push aminstantservice-8.60.20.D5236C                              "Unknown error"
00BF581D  push aminstantservice-8.60.20.D5237C                              "ERROR(%02x, %02x): "
00BF5976  push aminstantservice-8.60.20.D523D8                              "%s failed with %d"
00BF613E  push aminstantservice-8.60.20.D523BC                              "RegisterServiceCtrlHandler"
00BF638E  push aminstantservice-8.60.20.D523A0                              "StartServiceCtrlDispatcher"
00BF647D  push aminstantservice-8.60.20.D52398                              "\" "
00BF6A49  push aminstantservice-8.60.20.D5251C                              "deque<T> too long"
00BF71C0  mov eax,aminstantservice-8.60.20.D52560                           "AmWebServerException"
00BF7546  mov ecx,aminstantservice-8.60.20.D524A8                           "127.0.0.1"
00BF75ED  push aminstantservice-8.60.20.D52494                              "Invalid port number"
00BF7953  push aminstantservice-8.60.20.D50E90                              "invalid map/set<T> iterator"
00BF8577  push aminstantservice-8.60.20.D524B4                              "Invalid server handle"
00BF863B  push aminstantservice-8.60.20.D524CC                              "Unable to process request. Invalid socket."
00BF8690  push aminstantservice-8.60.20.D524F8                              "Trying to access socket remotely"
00BF88D3  push aminstantservice-8.60.20.D5257C                              "%s.%d.zip"
00BF8971  push aminstantservice-8.60.20.D52588                              "rb"
00BF8DD6  push aminstantservice-8.60.20.D52590                              "[%08x] %02d/%02d/%04d@%02d:%02d:%02d  "
00BF9403  push aminstantservice-8.60.20.D52600                              L"SOFTWARE\\Microsoft\\Internet Explorer"
00BF943A  push aminstantservice-8.60.20.D5264C                              L"svcVersion"
00BF9462  push aminstantservice-8.60.20.D52664                              L"version"
00BF94CD  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00BF9546  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00BF9720  mov eax,aminstantservice-8.60.20.D52690                           "AmRadix::InvalidStringFormatException"
00BF97D2  push aminstantservice-8.60.20.D526B8                              " \t\n"
00BF9A08  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00BF9E00  push aminstantservice-8.60.20.D525C8                              "HKCR"
00BF9E92  push aminstantservice-8.60.20.D525E0                              "BINARY"
00BF9EE5  push aminstantservice-8.60.20.D525D0                              "HKCU"
00BF9F20  push aminstantservice-8.60.20.D525D8                              "HKLM"
00BF9F74  push aminstantservice-8.60.20.D525E8                              "DWORD"
00BF9FE1  push aminstantservice-8.60.20.D525F0                              "SZ"
00BFA024  push aminstantservice-8.60.20.D525F4                              "MULTI_SZ"
00BFA845  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00BFB232  push aminstantservice-8.60.20.D50E90                              "invalid map/set<T> iterator"
00BFB560  push aminstantservice-8.60.20.D50E7C                              "map/set<T> too long"
00BFB790  push aminstantservice-8.60.20.D50E7C                              "map/set<T> too long"
00BFBE7B  push aminstantservice-8.60.20.D51358                              "list<T> too long"
00BFBFD1  push aminstantservice-8.60.20.D51358                              "list<T> too long"
00BFC147  push aminstantservice-8.60.20.D5270C                              "Download::pauseAll()"
00BFC827  push aminstantservice-8.60.20.D526EC                              "Download::pause (cid=%s) -> %d"
00BFCA47  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00BFCEF1  push aminstantservice-8.60.20.D526CC                              "Download::resume (cid=%s) -> %d"
00BFD069  push aminstantservice-8.60.20.D52724                              "Download::discard (cid=%s) -> %d"
00BFD10B  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00BFD3C0  push aminstantservice-8.60.20.D526C0                              "am-instant"
00BFDD22  push aminstantservice-8.60.20.D52900                              "<INSTALL_PATH>"
00BFDD6B  push aminstantservice-8.60.20.D52910                              "<DESKTOP>"
00BFDDB8  push aminstantservice-8.60.20.D5291C                              "<WINDOWS>"
00BFE4E3  push aminstantservice-8.60.20.D5282C                              "info"
00BFE555  push aminstantservice-8.60.20.D52834                              "running"
00BFE59A  push aminstantservice-8.60.20.D5283C                              "last_execution_result"
00BFE5D5  push aminstantservice-8.60.20.D52854                              "game_info"
00BFE61F  push aminstantservice-8.60.20.D52860                              "status"
00BFE68D  push aminstantservice-8.60.20.D52868                              "game_status"
00BFF630  push aminstantservice-8.60.20.D52940                              ".json"
00BFF74B  push aminstantservice-8.60.20.D52948                              "total_executions"
00BFF796  push aminstantservice-8.60.20.D5295C                              "total_execution_time"
00BFF7E1  push aminstantservice-8.60.20.D52974                              "last_started_time"
00BFF90C  push aminstantservice-8.60.20.D529E8                              "%s.json"
00BFF9DD  push aminstantservice-8.60.20.D529F0                              "timestamp"
00BFFA6E  push aminstantservice-8.60.20.D52A38                              "GamesController::gamePlayFinished (cid=%s, duration=%d seconds) -> %d"
00C00392  push aminstantservice-8.60.20.D52880                              "GamesController::freeSpace (cid=%s) -> preload - reason = %s"
00C00452  push aminstantservice-8.60.20.D528C0                              "GamesController::freeSpace (cid=%s) -> uninstall - reason = %s"
00C00773  push aminstantservice-8.60.20.D51358                              "list<T> too long"
00C00B38  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00C00F43  push aminstantservice-8.60.20.D51358                              "list<T> too long"
00C010B9  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00C01148  push aminstantservice-8.60.20.D5059C                              "vector<T> too long"
00C013B8  push aminstantservice-8.60.20.D5277C                              "http://www.gamehouse.com/gathering/insertwrd"
00C01450  push aminstantservice-8.60.20.D527AC                              "http://profiler.am.gamehouse.com/log/"
00C02015  push aminstantservice-8.60.20.D529FC                              "AmGamesController::_checkDynamicProfileStateThread (url=%s)"
00C020C6  mov eax,aminstantservice-8.60.20.D52A80                           "true"
00C020D1  mov eax,aminstantservice-8.60.20.D52A88                           "false"
00C020DB  push aminstantservice-8.60.20.D52A90                              "AmGamesController::_checkDynamicProfileStateThread () -> enable=%s"
00C0220D  push aminstantservice-8.60.20.D52AD4                              "postinstall"
00C02258  push aminstantservice-8.60.20.D52AE0                              "postinstall"
00C02327  push aminstantservice-8.60.20.D52AEC                              "registry"
00C023B5  push aminstantservice-8.60.20.D52B00                              "HKCU"
00C023E9  push aminstantservice-8.60.20.D52AF8                              "hkey"
00C0249A  push aminstantservice-8.60.20.D52B08                              "value"
00C024C9  push aminstantservice-8.60.20.D52B10                              "name"
00C024FB  push aminstantservice-8.60.20.D52B18                              "type"
00C02527  push aminstantservice-8.60.20.D52B20                              "hkey"
00C02742  push aminstantservice-8.60.20.D52B28                              "copy"
00C027D8  push aminstantservice-8.60.20.D52B30                              "file"
00C02829  push aminstantservice-8.60.20.D52B38                              "file"
00C02895  push aminstantservice-8.60.20.D52B40                              "folder"
00C028E2  push aminstantservice-8.60.20.D52B48                              "folder"
00C02971  push aminstantservice-8.60.20.D52B50                              "destination"
