Address   Disassembly                                                       String                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
002B4E1C  push aminstantservice-8.50.6.0.40F3F0                             "Wtsapi32.dll"
002B4E28  push aminstantservice-8.50.6.0.40F400                             "advapi32.dll"
002B4E32  push aminstantservice-8.50.6.0.40F410                             "Userenv.dll"
002B4E67  push aminstantservice-8.50.6.0.40F430                             "WTSEnumerateSessionsW"
002B4E6F  push aminstantservice-8.50.6.0.40F448                             "WTSFreeMemory"
002B4E7C  push aminstantservice-8.50.6.0.40F458                             "WTSQueryUserToken"
002B4E89  push aminstantservice-8.50.6.0.40F46C                             "CreateEnvironmentBlock"
002B4E9A  push aminstantservice-8.50.6.0.40F484                             "DestroyEnvironmentBlock"
002B4EA5  push aminstantservice-8.50.6.0.40F49C                             "DuplicateTokenEx"
002B4FDE  push aminstantservice-8.50.6.0.40F4F0                             "\" "
002B4FF3  mov dword ptr ss:[ebp-11C],aminstantservice-8.50.6.0.40F4CC       L"Winsta0\\Default"
002B5145  mov dword ptr ss:[ebp-70],aminstantservice-8.50.6.0.40F4B0        "Cannot get a valid token"
002B517E  mov dword ptr ss:[ebp-64],aminstantservice-8.50.6.0.40F41C        "Cannot load library"
002B5352  push B0000                                                        L"rige)"
002B563A  push aminstantservice-8.50.6.0.40F580                             "kernel32.dll"
002B5656  push aminstantservice-8.50.6.0.40F590                             "GetModuleFileNameExW"
002B5668  push aminstantservice-8.50.6.0.40F5A8                             "psapi.dll"
002B5675  push aminstantservice-8.50.6.0.40F5B4                             "GetModuleFileNameExW"
002B591E  push aminstantservice-8.50.6.0.40F1B8                             "kernel32.dll"
002B5939  push aminstantservice-8.50.6.0.40F1C8                             "Wtsapi32.dll"
002B5945  push aminstantservice-8.50.6.0.40F1D8                             "advapi32.dll"
002B594F  push aminstantservice-8.50.6.0.40F1E8                             "Userenv.dll"
002B5984  push aminstantservice-8.50.6.0.40F208                             "WTSEnumerateSessionsW"
002B598C  push aminstantservice-8.50.6.0.40F220                             "WTSFreeMemory"
002B5996  push aminstantservice-8.50.6.0.40F230                             "WTSQueryUserToken"
002B59A4  push aminstantservice-8.50.6.0.40F244                             "CreateEnvironmentBlock"
002B59AF  push aminstantservice-8.50.6.0.40F25C                             "DestroyEnvironmentBlock"
002B59BD  push aminstantservice-8.50.6.0.40F274                             "DuplicateTokenEx"
002B5ACA  mov dword ptr ss:[ebp-70],aminstantservice-8.50.6.0.40F288        "Cannot get a valid token"
002B5C29  push aminstantservice-8.50.6.0.40F2C8                             "\" "
002B5C3E  mov dword ptr ss:[ebp-114],aminstantservice-8.50.6.0.40F2A4       L"Winsta0\\Default"
002B5DB1  mov dword ptr ss:[ebp-68],aminstantservice-8.50.6.0.40F1F4        "Cannot load library"
002B5EFF  push aminstantservice-8.50.6.0.40F2CC                             "kernel32.dll"
002B5F0C  push aminstantservice-8.50.6.0.40F2DC                             "Wtsapi32.dll"
002B5F18  push aminstantservice-8.50.6.0.40F2EC                             "advapi32.dll"
002B5F22  push aminstantservice-8.50.6.0.40F2FC                             "Userenv.dll"
002B5F57  push aminstantservice-8.50.6.0.40F31C                             "WTSEnumerateSessionsW"
002B5F5F  push aminstantservice-8.50.6.0.40F334                             "WTSFreeMemory"
002B5F69  push aminstantservice-8.50.6.0.40F344                             "WTSQueryUserToken"
002B5F77  push aminstantservice-8.50.6.0.40F358                             "CreateEnvironmentBlock"
002B5F82  push aminstantservice-8.50.6.0.40F370                             "DestroyEnvironmentBlock"
002B5F90  push aminstantservice-8.50.6.0.40F388                             "DuplicateTokenEx"
002B6095  mov dword ptr ss:[ebp-80],aminstantservice-8.50.6.0.40F39C        "Cannot get a valid token"
002B61EC  push aminstantservice-8.50.6.0.40F3DC                             "\" "
002B6201  mov dword ptr ss:[ebp-124],aminstantservice-8.50.6.0.40F3B8       L"Winsta0\\Default"
002B6410  mov dword ptr ss:[ebp-78],aminstantservice-8.50.6.0.40F308        "Cannot load library"
002B65FD  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002B679E  push aminstantservice-8.50.6.0.40DDB4                             "invalid map/set<T> iterator"
002B6EC0  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002B6FA8  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002B71EB  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002B7271  push aminstantservice-8.50.6.0.40DDA0                             "map/set<T> too long"
002B7573  push aminstantservice-8.50.6.0.40DDB4                             "invalid map/set<T> iterator"
002B83F0  push aminstantservice-8.50.6.0.40F5CC                             "rundll"
002B8500  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002B8BE3  push aminstantservice-8.50.6.0.40F630                             L"SOFTWARE\\Microsoft\\Internet Explorer"
002B8C1A  push aminstantservice-8.50.6.0.40F67C                             L"svcVersion"
002B8C42  push aminstantservice-8.50.6.0.40F694                             L"version"
002B8D0D  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002B8DB6  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002B8EB9  mov dword ptr ds:[esi],aminstantservice-8.50.6.0.40F16C           "p/+"
002B8F90  mov eax,aminstantservice-8.50.6.0.40F6C0                          "AmRadix::InvalidStringFormatException"
002B8FCB  mov dword ptr ds:[esi],aminstantservice-8.50.6.0.40F16C           "p/+"
002B9042  push aminstantservice-8.50.6.0.40F6E8                             " \t\n"
002B9278  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002B92E7  mov dword ptr ds:[esi],aminstantservice-8.50.6.0.40F16C           "p/+"
002B9670  push aminstantservice-8.50.6.0.40F5F8                             "HKCR"
002B9702  push aminstantservice-8.50.6.0.40F610                             "BINARY"
002B9755  push aminstantservice-8.50.6.0.40F600                             "HKCU"
002B9790  push aminstantservice-8.50.6.0.40F608                             "HKLM"
002B97E4  push aminstantservice-8.50.6.0.40F618                             "DWORD"
002B9851  push aminstantservice-8.50.6.0.40F620                             "SZ"
002B9894  push aminstantservice-8.50.6.0.40F624                             "MULTI_SZ"
002BA255  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002BABE2  push aminstantservice-8.50.6.0.40DDB4                             "invalid map/set<T> iterator"
002BAF10  push aminstantservice-8.50.6.0.40DDA0                             "map/set<T> too long"
002BB462  push aminstantservice-8.50.6.0.40DDB4                             "invalid map/set<T> iterator"
002BB99B  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002BBAF1  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002BBC67  push aminstantservice-8.50.6.0.40F73C                             "Download::pauseAll()"
002BC5E7  push aminstantservice-8.50.6.0.40F71C                             "Download::pause (cid=%s) -> %d"
002BC807  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002BCD21  push aminstantservice-8.50.6.0.40F6FC                             "Download::resume (cid=%s) -> %d"
002BCE99  push aminstantservice-8.50.6.0.40F754                             "Download::discard (cid=%s) -> %d"
002BD01B  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002BD2D0  push aminstantservice-8.50.6.0.40F6F0                             "am-instant"
002BDC72  push aminstantservice-8.50.6.0.40F930                             "<INSTALL_PATH>"
002BDCBB  push aminstantservice-8.50.6.0.40F940                             "<DESKTOP>"
002BDD08  push aminstantservice-8.50.6.0.40F94C                             "<WINDOWS>"
002BE433  push aminstantservice-8.50.6.0.40F85C                             "info"
002BE4A5  push aminstantservice-8.50.6.0.40F864                             "running"
002BE4EA  push aminstantservice-8.50.6.0.40F86C                             "last_execution_result"
002BE525  push aminstantservice-8.50.6.0.40F884                             "game_info"
002BE56F  push aminstantservice-8.50.6.0.40F890                             "status"
002BE5DD  push aminstantservice-8.50.6.0.40F898                             "game_status"
002BF440  push aminstantservice-8.50.6.0.40F970                             ".json"
002BF55B  push aminstantservice-8.50.6.0.40F978                             "total_executions"
002BF5A6  push aminstantservice-8.50.6.0.40F98C                             "total_execution_time"
002BF5F1  push aminstantservice-8.50.6.0.40F9A4                             "last_started_time"
002BF71C  push aminstantservice-8.50.6.0.40FA18                             "%s.json"
002BF7ED  push aminstantservice-8.50.6.0.40FA20                             "timestamp"
002BF87E  push aminstantservice-8.50.6.0.40FA68                             "GamesController::gamePlayFinished (cid=%s, duration=%d seconds) -> %d"
002C0262  push aminstantservice-8.50.6.0.40F8B0                             "GamesController::freeSpace (cid=%s) -> preload - reason = %s"
002C0322  push aminstantservice-8.50.6.0.40F8F0                             "GamesController::freeSpace (cid=%s) -> uninstall - reason = %s"
002C05C3  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002C0988  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002C0D93  push aminstantservice-8.50.6.0.40F5D4                             "list<T> too long"
002C0F09  push aminstantservice-8.50.6.0.40DEAC                             "vector<T> too long"
002C10F8  push aminstantservice-8.50.6.0.40F7AC                             "http://www.gamehouse.com/gathering/insertwrd"
002C1190  push aminstantservice-8.50.6.0.40F7DC                             "http://profiler.am.gamehouse.com/log/"
